Gmt time,Open,High,Low,Close,Volume
10.04.2016 00:00:00.000,107.968,108.328,107.960,108.291,10953610351.5625
11.04.2016 00:00:00.000,108.291,108.438,107.628,107.947,173527125000
12.04.2016 00:00:00.000,107.947,108.786,107.890,108.700,156599015625
13.04.2016 00:00:00.000,108.699,109.458,108.539,109.431,146995625000
14.04.2016 00:00:00.000,109.431,109.545,108.898,109.331,135905734375
15.04.2016 00:00:00.000,109.333,109.730,108.602,108.728,111368781250
16.04.2016 00:00:00.000,108.728,108.728,108.728,108.728,0
17.04.2016 00:00:00.000,108.158,108.462,107.991,108.068,13286639648.4375
18.04.2016 00:00:00.000,108.062,109.158,107.838,109.087,150320765625
19.04.2016 00:00:00.000,109.085,109.487,108.790,109.213,144415109375
20.04.2016 00:00:00.000,109.214,109.896,108.762,109.862,153479359375
21.04.2016 00:00:00.000,109.862,109.865,109.324,109.461,166026906250
22.04.2016 00:00:00.000,109.460,111.805,109.259,111.762,181282921875
23.04.2016 00:00:00.000,111.762,111.762,111.762,111.762,0
24.04.2016 00:00:00.000,111.830,111.878,111.438,111.453,13117030273.4375
25.04.2016 00:00:00.000,111.452,111.484,110.839,111.124,164130937500
26.04.2016 00:00:00.000,111.126,111.474,110.670,111.215,153949140625
27.04.2016 00:00:00.000,111.218,111.756,111.027,111.525,160281578125
28.04.2016 00:00:00.000,111.525,111.883,107.864,108.102,213263156250
29.04.2016 00:00:00.000,108.102,108.113,106.276,106.315,194054703125
30.04.2016 00:00:00.000,106.315,106.315,106.315,106.315,0
01.05.2016 00:00:00.000,106.203,106.724,106.200,106.434,17889439453.125
02.05.2016 00:00:00.000,106.439,106.818,106.138,106.410,153206031250
03.05.2016 00:00:00.000,106.410,107.456,105.549,106.664,163134484375
04.05.2016 00:00:00.000,106.661,107.361,106.248,106.936,148914265625
05.05.2016 00:00:00.000,106.938,107.499,106.803,107.348,108285796875
06.05.2016 00:00:00.000,107.350,107.419,106.434,107.105,147146296875
07.05.2016 00:00:00.000,107.105,107.105,107.105,107.105,0
08.05.2016 00:00:00.000,107.054,107.388,107.047,107.359,6812040039.0625
09.05.2016 00:00:00.000,107.361,108.600,107.231,108.363,140565296875
10.05.2016 00:00:00.000,108.361,109.372,108.295,109.217,141469125000
11.05.2016 00:00:00.000,109.217,109.219,108.354,108.418,130555953125
12.05.2016 00:00:00.000,108.417,109.395,108.227,109.091,148720765625
13.05.2016 00:00:00.000,109.091,109.554,108.513,108.595,158814734375
14.05.2016 00:00:00.000,108.595,108.595,108.595,108.595,0
15.05.2016 00:00:00.000,108.610,108.688,108.465,108.662,7254680175.7813
16.05.2016 00:00:00.000,108.662,109.104,108.621,109.088,104136906250
17.05.2016 00:00:00.000,109.087,109.651,108.841,109.018,128041132812.5
18.05.2016 00:00:00.000,109.017,110.256,108.722,110.177,156078187500
19.05.2016 00:00:00.000,110.180,110.381,109.699,109.918,154067687500
20.05.2016 00:00:00.000,109.917,110.588,109.849,110.098,114211398437.5
21.05.2016 00:00:00.000,110.098,110.098,110.098,110.098,0
22.05.2016 00:00:00.000,110.099,110.242,109.997,110.029,5595879882.8125
23.05.2016 00:00:00.000,110.030,110.087,109.111,109.374,129747601562.5
24.05.2016 00:00:00.000,109.374,110.187,109.170,110.162,125443226562.5
25.05.2016 00:00:00.000,110.160,110.448,109.864,110.134,120867828125
26.05.2016 00:00:00.000,110.131,110.211,109.416,109.707,133009203125
27.05.2016 00:00:00.000,109.711,110.447,109.474,110.250,121622757812.5
28.05.2016 00:00:00.000,110.250,110.250,110.250,110.250,0
29.05.2016 00:00:00.000,110.411,110.856,110.363,110.773,12540240234.375
30.05.2016 00:00:00.000,110.777,111.446,110.716,110.841,99731609375
31.05.2016 00:00:00.000,110.841,111.349,110.501,110.633,143600765625
01.06.2016 00:00:00.000,110.636,110.830,109.051,109.462,172527156250
02.06.2016 00:00:00.000,109.465,109.466,108.523,108.862,168280453125
03.06.2016 00:00:00.000,108.864,109.135,106.509,106.510,191644265625
04.06.2016 00:00:00.000,106.510,106.510,106.510,106.510,0
05.06.2016 00:00:00.000,106.547,106.832,106.366,106.672,14840480468.75
06.06.2016 00:00:00.000,106.676,107.656,106.526,107.455,175627234375
07.06.2016 00:00:00.000,107.455,107.903,107.152,107.296,143160734375
08.06.2016 00:00:00.000,107.296,107.301,106.594,106.773,149954390625
09.06.2016 00:00:00.000,106.778,107.175,106.256,107.111,147444546875
10.06.2016 00:00:00.000,107.109,107.257,106.554,106.967,134952296875
11.06.2016 00:00:00.000,106.967,106.967,106.967,106.967,0
12.06.2016 00:00:00.000,106.800,106.855,106.381,106.481,13060870117.1875
13.06.2016 00:00:00.000,106.488,106.636,105.732,106.188,178509281250
14.06.2016 00:00:00.000,106.186,106.422,105.629,106.083,175562546875
15.06.2016 00:00:00.000,106.082,106.395,105.431,105.888,159671125000
16.06.2016 00:00:00.000,105.886,105.890,103.550,104.763,226096500000
17.06.2016 00:00:00.000,104.766,104.825,104.086,104.100,166820656250
18.06.2016 00:00:00.000,104.100,104.100,104.100,104.100,0
19.06.2016 00:00:00.000,104.661,104.803,104.411,104.628,13606250000
20.06.2016 00:00:00.000,104.626,104.842,103.767,103.821,155681546875
21.06.2016 00:00:00.000,103.822,105.058,103.583,104.709,162287000000
22.06.2016 00:00:00.000,104.710,104.974,104.316,104.660,162140296875
23.06.2016 00:00:00.000,104.657,106.809,102.998,104.936,204352265625
24.06.2016 00:00:00.000,104.936,105.705,98.955,102.030,239305343750
25.06.2016 00:00:00.000,102.030,102.030,102.030,102.030,0
26.06.2016 00:00:00.000,101.477,102.307,101.477,102.198,16929859375
27.06.2016 00:00:00.000,102.198,102.470,101.403,101.811,185485343750
28.06.2016 00:00:00.000,101.809,102.841,101.559,102.692,161523750000
29.06.2016 00:00:00.000,102.699,103.020,102.173,102.788,152306906250
30.06.2016 00:00:00.000,102.786,103.390,102.360,103.091,164194953125
01.07.2016 00:00:00.000,103.094,103.164,102.442,102.475,126275898437.5
02.07.2016 00:00:00.000,102.475,102.475,102.475,102.475,0
03.07.2016 00:00:00.000,102.601,102.671,102.448,102.483,8107520019.5313
04.07.2016 00:00:00.000,102.483,102.802,102.424,102.524,113232007812.5
05.07.2016 00:00:00.000,102.523,102.526,101.048,101.160,139738109375
06.07.2016 00:00:00.000,101.163,101.465,100.199,101.137,191273437500
07.07.2016 00:00:00.000,101.143,101.252,100.597,100.759,145592421875
08.07.2016 00:00:00.000,100.758,101.278,99.994,100.549,145544125000
09.07.2016 00:00:00.000,100.549,100.549,100.549,100.549,0
10.07.2016 00:00:00.000,100.609,100.803,100.516,100.698,9239450195.3125
11.07.2016 00:00:00.000,100.698,102.893,100.558,102.508,175681093750
12.07.2016 00:00:00.000,102.508,104.986,102.450,104.724,230306921875
13.07.2016 00:00:00.000,104.722,104.862,103.906,104.043,222525546875
14.07.2016 00:00:00.000,104.048,105.937,103.973,105.148,234449437500
15.07.2016 00:00:00.000,105.145,106.316,104.629,104.839,202217015625
16.07.2016 00:00:00.000,104.839,104.839,104.839,104.839,0
17.07.2016 00:00:00.000,105.318,106.015,105.307,105.397,16046480468.75
18.07.2016 00:00:00.000,105.396,106.330,105.270,106.169,142183687500
19.07.2016 00:00:00.000,106.180,106.533,105.647,106.119,177345593750
20.07.2016 00:00:00.000,106.120,107.439,105.828,107.183,395902812500
21.07.2016 00:00:00.000,107.183,107.492,105.418,105.788,878372250000
22.07.2016 00:00:00.000,105.789,106.401,105.565,106.036,666654625000
23.07.2016 00:00:00.000,106.036,106.036,106.036,106.036,0
24.07.2016 00:00:00.000,106.102,106.411,106.093,106.282,34320140625
25.07.2016 00:00:00.000,106.289,106.723,105.564,105.593,585310375000
26.07.2016 00:00:00.000,105.593,105.637,103.994,104.851,865498062500
27.07.2016 00:00:00.000,104.849,106.545,104.814,104.923,837097187500
28.07.2016 00:00:00.000,104.923,105.502,103.354,104.831,702835312500
29.07.2016 00:00:00.000,104.832,105.618,101.972,102.056,743742062500
30.07.2016 00:00:00.000,102.056,102.056,102.056,102.056,0
31.07.2016 00:00:00.000,102.270,102.550,102.010,102.334,33644488281.25
01.08.2016 00:00:00.000,102.334,102.683,102.116,102.308,546531062500
02.08.2016 00:00:00.000,102.311,102.830,100.679,101.076,696186500000
03.08.2016 00:00:00.000,101.076,101.569,100.748,101.344,609446312500
04.08.2016 00:00:00.000,101.344,101.667,100.861,101.199,551684812500
05.08.2016 00:00:00.000,101.199,102.061,100.872,101.788,518984781250
06.08.2016 00:00:00.000,101.788,101.788,101.788,101.788,0
07.08.2016 00:00:00.000,101.984,102.260,101.861,102.053,22992810546.875
08.08.2016 00:00:00.000,102.053,102.655,101.910,102.284,442346625000
09.08.2016 00:00:00.000,102.286,102.529,101.790,101.927,374449625000
10.08.2016 00:00:00.000,101.927,101.934,100.967,101.138,423441875000
11.08.2016 00:00:00.000,101.138,102.054,101.024,101.826,393682906250
12.08.2016 00:00:00.000,101.830,102.272,100.833,101.284,419311531250
13.08.2016 00:00:00.000,101.284,101.284,101.284,101.284,0
14.08.2016 00:00:00.000,101.118,101.416,101.117,101.258,18257820312.5
15.08.2016 00:00:00.000,101.258,101.453,100.870,101.264,383236375000
16.08.2016 00:00:00.000,101.265,101.267,99.541,100.169,505625750000
17.08.2016 00:00:00.000,100.169,101.164,99.681,99.895,498043781250
18.08.2016 00:00:00.000,99.895,100.497,99.644,100.133,522769375000
19.08.2016 00:00:00.000,100.138,100.459,100.027,100.187,451791812500
20.08.2016 00:00:00.000,100.187,100.187,100.187,100.187,0
21.08.2016 00:00:00.000,100.733,100.764,100.279,100.560,36505808593.75
22.08.2016 00:00:00.000,100.560,100.931,100.213,100.271,610580375000
23.08.2016 00:00:00.000,100.271,100.383,99.941,100.297,596479875000
24.08.2016 00:00:00.000,100.296,100.609,100.095,100.567,564839937500
25.08.2016 00:00:00.000,100.568,100.615,100.302,100.564,463719000000
26.08.2016 00:00:00.000,100.564,101.944,100.062,101.804,526186687500
27.08.2016 00:00:00.000,101.804,101.804,101.804,101.804,0
28.08.2016 00:00:00.000,102.046,102.106,101.835,101.916,26838650390.625
29.08.2016 00:00:00.000,101.916,102.393,101.780,101.835,479183750000
30.08.2016 00:00:00.000,101.834,103.135,101.753,102.886,486663281250
31.08.2016 00:00:00.000,102.886,103.530,102.860,103.315,547196687500
01.09.2016 00:00:00.000,103.316,103.998,103.060,103.253,539869625000
02.09.2016 00:00:00.000,103.253,104.320,102.799,103.897,584351375000
03.09.2016 00:00:00.000,103.897,103.897,103.897,103.897,0
04.09.2016 00:00:00.000,104.072,104.131,103.917,103.930,21835359375
05.09.2016 00:00:00.000,103.930,104.043,103.147,103.506,425432656250
06.09.2016 00:00:00.000,103.505,103.806,101.245,101.587,638290312500
07.09.2016 00:00:00.000,101.589,101.856,101.203,101.838,593805875000
08.09.2016 00:00:00.000,101.838,102.598,101.411,102.303,655166250000
09.09.2016 00:00:00.000,102.304,103.055,101.965,102.669,652858625000
10.09.2016 00:00:00.000,102.669,102.669,102.669,102.669,0
11.09.2016 00:00:00.000,102.532,102.626,102.300,102.471,29766310546.875
12.09.2016 00:00:00.000,102.471,102.666,101.566,101.736,699085312500
13.09.2016 00:00:00.000,101.736,102.748,101.418,102.495,663699062500
14.09.2016 00:00:00.000,102.499,103.357,102.250,102.553,640557625000
15.09.2016 00:00:00.000,102.554,102.755,101.741,101.985,599425500000
16.09.2016 00:00:00.000,101.988,102.461,101.773,102.257,537075750000
17.09.2016 00:00:00.000,102.257,102.257,102.257,102.257,0
18.09.2016 00:00:00.000,102.119,102.415,102.118,102.319,21637619140.625
19.09.2016 00:00:00.000,102.319,102.374,101.581,101.900,496894000000
20.09.2016 00:00:00.000,101.904,102.062,101.500,101.612,503143062500
21.09.2016 00:00:00.000,101.612,102.784,100.246,100.393,782404625000
22.09.2016 00:00:00.000,100.392,100.930,100.098,100.835,613893687500
23.09.2016 00:00:00.000,100.834,101.244,100.674,100.978,694031375000
24.09.2016 00:00:00.000,100.978,100.978,100.978,100.978,0
25.09.2016 00:00:00.000,100.943,101.063,100.851,100.917,17414369140.625
26.09.2016 00:00:00.000,100.917,101.079,100.248,100.377,617866500000
27.09.2016 00:00:00.000,100.377,100.987,100.085,100.489,672832500000
28.09.2016 00:00:00.000,100.489,101.016,100.410,100.941,613276750000
29.09.2016 00:00:00.000,100.942,101.840,100.837,101.197,717220250000
30.09.2016 00:00:00.000,101.197,101.780,100.746,101.297,725903687500
01.10.2016 00:00:00.000,101.297,101.297,101.297,101.297,0
02.10.2016 00:00:00.000,101.210,101.588,101.184,101.534,24918390625
03.10.2016 00:00:00.000,101.539,101.855,101.210,101.835,529635250000
04.10.2016 00:00:00.000,101.835,102.966,101.822,102.871,781170687500
05.10.2016 00:00:00.000,102.869,103.667,102.670,103.449,668081250000
06.10.2016 00:00:00.000,103.449,104.161,103.348,103.754,620499687500
07.10.2016 00:00:00.000,103.756,103.987,102.858,102.862,635267875000
08.10.2016 00:00:00.000,102.862,102.862,102.862,102.862,0
09.10.2016 00:00:00.000,103.247,103.298,102.948,103.036,32389519531.25
10.10.2016 00:00:00.000,103.036,103.787,102.808,103.704,450088687500
11.10.2016 00:00:00.000,103.704,104.071,103.174,103.358,615553062500
12.10.2016 00:00:00.000,103.358,104.482,103.296,104.303,526931500000
13.10.2016 00:00:00.000,104.303,104.635,103.333,103.726,554016000000
14.10.2016 00:00:00.000,103.732,104.475,103.633,104.077,607103750000
15.10.2016 00:00:00.000,104.077,104.077,104.077,104.077,0
16.10.2016 00:00:00.000,104.348,104.371,104.041,104.043,21784839843.75
17.10.2016 00:00:00.000,104.042,104.371,103.762,103.858,534698687500
18.10.2016 00:00:00.000,103.858,104.199,103.681,103.863,495571718750
19.10.2016 00:00:00.000,103.863,103.948,103.167,103.395,456508375000
20.10.2016 00:00:00.000,103.394,104.169,103.393,104.112,495144656250
21.10.2016 00:00:00.000,104.112,104.202,103.523,103.803,440926250000
22.10.2016 00:00:00.000,103.803,103.803,103.803,103.803,0
23.10.2016 00:00:00.000,103.825,103.994,103.814,103.917,21231269531.25
24.10.2016 00:00:00.000,103.918,104.376,103.720,104.325,256516796875
25.10.2016 00:00:00.000,104.324,104.874,104.059,104.167,142463156250
26.10.2016 00:00:00.000,104.165,104.671,104.022,104.562,140780093750
27.10.2016 00:00:00.000,104.563,105.349,104.296,105.221,144339156250
28.10.2016 00:00:00.000,105.223,105.531,104.469,104.696,159185484375
29.10.2016 00:00:00.000,104.696,104.696,104.696,104.696,0
30.10.2016 00:00:00.000,104.386,104.682,104.386,104.570,8681099609.375
31.10.2016 00:00:00.000,104.569,105.231,104.525,104.824,134336312500
01.11.2016 00:00:00.000,104.823,105.116,103.799,104.082,187019125000
02.11.2016 00:00:00.000,104.086,104.165,103.019,103.384,212594875000
03.11.2016 00:00:00.000,103.386,103.444,102.548,103.065,202815906250
04.11.2016 00:00:00.000,103.062,103.353,102.831,103.094,179342921875
05.11.2016 00:00:00.000,103.094,103.094,103.094,103.094,0
06.11.2016 00:00:00.000,103.993,104.483,103.734,104.159,16432339843.75
07.11.2016 00:00:00.000,104.157,104.632,103.839,104.453,160318968750
08.11.2016 00:00:00.000,104.460,105.241,104.296,104.979,168621937500
09.11.2016 00:00:00.000,104.986,105.898,101.191,105.808,469677843750
10.11.2016 00:00:00.000,105.806,106.948,104.962,106.809,327318093750
11.11.2016 00:00:00.000,106.810,106.934,106.032,106.635,250820515625
12.11.2016 00:00:00.000,106.635,106.635,106.635,106.635,0
13.11.2016 00:00:00.000,106.853,106.900,106.732,106.884,9112629882.8125
14.11.2016 00:00:00.000,106.886,108.542,106.844,108.210,265328906250
15.11.2016 00:00:00.000,108.214,109.335,107.770,108.983,241609515625
16.11.2016 00:00:00.000,108.991,109.757,108.601,108.775,223365687500
17.11.2016 00:00:00.000,108.778,110.341,108.554,110.242,241538625000
18.11.2016 00:00:00.000,110.244,110.950,109.799,110.873,226274500000
19.11.2016 00:00:00.000,110.873,110.873,110.873,110.873,0
20.11.2016 00:00:00.000,110.918,111.117,110.892,110.943,11645809570.3125
21.11.2016 00:00:00.000,110.945,111.364,110.458,110.655,234745578125
22.11.2016 00:00:00.000,110.658,111.356,110.269,110.977,203411703125
23.11.2016 00:00:00.000,110.978,112.972,110.854,112.554,211569343750
24.11.2016 00:00:00.000,112.556,113.531,112.414,113.259,182276859375
25.11.2016 00:00:00.000,113.266,113.898,112.555,113.165,229216140625
26.11.2016 00:00:00.000,113.165,113.165,113.165,113.165,0
27.11.2016 00:00:00.000,112.769,112.970,112.588,112.642,8467290039.0625
28.11.2016 00:00:00.000,112.654,112.796,111.359,111.668,251405203125
29.11.2016 00:00:00.000,111.672,113.340,111.670,112.463,218655906250
30.11.2016 00:00:00.000,112.468,114.824,112.057,114.681,265867562500
01.12.2016 00:00:00.000,114.683,114.722,113.834,113.901,242996187500
02.12.2016 00:00:00.000,113.907,114.204,113.329,113.466,203579859375
03.12.2016 00:00:00.000,113.466,113.466,113.466,113.466,0
04.12.2016 00:00:00.000,113.264,113.565,112.876,113.522,18183109375
05.12.2016 00:00:00.000,113.532,114.775,113.156,113.855,233073968750
06.12.2016 00:00:00.000,113.855,114.185,113.501,114.041,180036250000
07.12.2016 00:00:00.000,114.045,114.404,113.414,113.733,161861093750
08.12.2016 00:00:00.000,113.734,114.376,113.124,114.056,218838843750
09.12.2016 00:00:00.000,114.060,115.368,114.012,115.258,175174984375
10.12.2016 00:00:00.000,115.258,115.258,115.258,115.258,0
11.12.2016 00:00:00.000,115.406,115.543,115.363,115.417,8210969726.5625
12.12.2016 00:00:00.000,115.418,116.122,114.737,114.976,209373687500
13.12.2016 00:00:00.000,114.976,115.475,114.777,115.217,195275812500
14.12.2016 00:00:00.000,115.217,117.394,114.771,117.204,220658750000
15.12.2016 00:00:00.000,117.207,118.665,117.192,118.252,306609031250
16.12.2016 00:00:00.000,118.252,118.427,117.470,117.891,212459875000
17.12.2016 00:00:00.000,117.891,117.891,117.891,117.891,0
18.12.2016 00:00:00.000,117.954,117.964,117.714,117.806,11199070312.5
19.12.2016 00:00:00.000,117.808,117.839,116.547,117.019,195739843750
20.12.2016 00:00:00.000,117.021,118.241,116.996,117.832,196394656250
21.12.2016 00:00:00.000,117.832,118.067,117.108,117.620,166318171875
22.12.2016 00:00:00.000,117.617,117.874,117.268,117.528,157523921875
23.12.2016 00:00:00.000,117.528,117.564,117.171,117.296,96333781250
24.12.2016 00:00:00.000,117.296,117.296,117.296,117.296,0
25.12.2016 00:00:00.000,117.269,117.378,117.120,117.319,6758930175.7813
26.12.2016 00:00:00.000,117.319,117.324,117.001,117.193,101213828125
27.12.2016 00:00:00.000,117.193,117.616,117.191,117.482,108057320312.5
28.12.2016 00:00:00.000,117.482,117.813,116.844,117.083,131494468750
29.12.2016 00:00:00.000,117.087,117.087,116.047,116.306,164614484375
30.12.2016 00:00:00.000,116.315,117.194,116.116,116.929,183648796875
31.12.2016 00:00:00.000,116.929,116.929,116.929,116.929,0
01.01.2017 00:00:00.000,116.762,116.981,116.722,116.763,504119995.1172
02.01.2017 00:00:00.000,116.795,117.665,116.727,117.454,77485296875
03.01.2017 00:00:00.000,117.457,118.604,117.223,117.632,190994671875
04.01.2017 00:00:00.000,117.635,118.185,117.055,117.134,204019968750
05.01.2017 00:00:00.000,117.133,117.133,115.068,115.343,280988593750
06.01.2017 00:00:00.000,115.341,117.180,115.244,116.942,226943515625
07.01.2017 00:00:00.000,116.942,116.942,116.942,116.942,0
08.01.2017 00:00:00.000,117.013,117.233,116.997,117.148,6347850097.6563
09.01.2017 00:00:00.000,117.148,117.532,115.649,115.986,213167937500
10.01.2017 00:00:00.000,115.986,116.343,115.198,115.870,248993734375
11.01.2017 00:00:00.000,115.871,116.870,114.246,115.094,297728562500
12.01.2017 00:00:00.000,115.096,115.235,113.757,114.671,302609812500
13.01.2017 00:00:00.000,114.680,115.445,114.168,114.430,261902546875
14.01.2017 00:00:00.000,114.430,114.430,114.430,114.430,0
15.01.2017 00:00:00.000,114.314,114.471,114.095,114.223,9500299804.6875
16.01.2017 00:00:00.000,114.221,114.454,113.624,114.159,183731062500
17.01.2017 00:00:00.000,114.163,114.282,112.568,112.892,299196125000
18.01.2017 00:00:00.000,112.897,114.841,112.642,114.711,265544812500
19.01.2017 00:00:00.000,114.712,115.621,114.401,114.938,296496218750
20.01.2017 00:00:00.000,114.937,115.384,114.211,114.592,277086875000
21.01.2017 00:00:00.000,114.592,114.592,114.592,114.592,0
22.01.2017 00:00:00.000,114.254,114.422,113.759,113.807,12407700195.3125
